X,Y,Z
-4505799.375803325,740713.126169632,-4252847.992784409
-4532874.552699887,538339.5627431785,-4254508.056717168
-4531937.891189407,543576.5886643431,-4254840.002004511
-4530471.277695986,545406.0129678337,-4256167.558143151
-4500268.871096668,753254.9521914708,-4256499.390912367
-4500323.637433957,752927.6814647232,-4256499.390912367
-4500378.379984443,752600.4066775757,-4256499.390912367
-4500433.098734688,752273.1279103006,-4256499.390912367
-4500487.793671278,751945.8452431804,-4256499.390912367
-4500542.46482018,751618.5585208457,-4256499.390912367
-4499469.630310199,756148.907768961,-4256831.201163137
-4528775.69607749,546538.3951124195,-4257826.496850922
-4528348.940808173,547489.2408528166,-4258158.217050172
-4497557.53669844,758181.9374190709,-4258489.914730166
-4528001.681733172,547781.358174077,-4258489.914730166
-4528160.833301544,546464.1926927521,-4258489.914730166
-4528319.601715272,545146.980971843,-4258489.914730166
-4527893.091328897,546097.8108891253,-4258821.58988119
-4527972.470140929,545439.2497865332,-4258821.58988119
-4527346.90245031,548036.204668139,-4259153.242517406
-4526372.265488485,550924.3770038714,-4259816.480206575
-4526692.014270932,548290.9473046521,-4259816.480206575
-4526384.467413672,548253.6960056514,-4260148.0652639745
-4495227.854537447,760815.2712475216,-4260479.6277915975
-4525516.407030904,552824.1952618177,-4260479.6277915975
-4526037.017222731,548545.5859838191,-4260479.6277915975
-4526076.896618639,548216.4418072123,-4260479.6277915975
-4494867.020154063,761090.4438073734,-4260811.167779725
-4525088.143373923,553773.8592785926,-4260811.167779725
-4525569.679144647,549824.7645661173,-4260811.167779725
-4525729.4252091665,548508.3065182109,-4260811.167779725
-4525769.301894848,548179.184710427,-4260811.167779725
-4494506.145758226,761365.5638033921,-4261142.685242526
-4494089.831380579,761967.4528637357,-4261474.180170288
-4524432.696646847,554027.6033330018,-4261474.180170288
-4523105.758269557,557204.031458659,-4262468.529717844
-4522798.096499951,557166.1304261578,-4262799.934479961
-4492506.4165641945,762035.0868878323,-4263131.316706229
-4490863.9940868765,769822.4429500512,-4263462.676386939
-4490919.965270769,769495.8561213398,-4263462.676386939
-4490975.912717877,769169.2651447734,-4263462.676386939
-4491031.8364144685,768842.6701004574,-4263462.676386939
-4491087.736346837,768516.0710685002,-4263462.676386939
-4491143.612541515,768189.4678938668,-4263462.676386939
-4491589.76698357,765576.4966246049,-4263462.676386939
-4491645.429405018,765249.8569490395,-4263462.676386939
-4492145.322190313,762309.9181954885,-4263462.676386939
-4490390.347156059,770749.7262429635,-4263794.01351239
-4491451.019934705,764544.5349117402,-4263794.01351239
-4491506.607310141,764217.9053288765,-4263794.01351239
-4490028.673983014,771023.7954138159,-4264125.328096727
-4489666.960952047,771297.8119785351,-4264456.620130251
-4489361.306494686,771245.3023789958,-4264787.889603263
-4520177.775558817,563184.8133938629,-4264787.889603263
-4519788.044928949,563803.8489791782,-4265119.136529905
-4519910.940283744,562817.7707835089,-4265119.136529905
-4488693.835577638,771466.6999561945,-4265450.360900478
-4519316.066198847,565080.0938725094,-4265450.360900478
-4488388.113719514,771414.1558884475,-4265781.562705281
-4519131.424091784,564055.6985527754,-4265781.562705281
-4519254.374407257,563069.7636035557,-4265781.562705281
-4488026.261246103,771687.9882860692,-4266112.74195846
-4518700.427258205,565003.1164482102,-4266112.74195846
-4518782.5558325825,564345.8921643929,-4266112.74195846
-4487664.368949212,771961.7680514844,-4266443.898650315
-4487302.436857312,772235.4951018424,-4266775.03277115
-4517589.981385186,568868.6841521052,-4266775.03277115
-4517364.797164208,568172.8982617712,-4267106.144335102
-4517406.103921588,567844.3846949564,-4267106.144335102
-4486522.243009993,773109.062515928,-4267437.233332476
-4516850.020230851,569776.582800864,-4267437.233332476
-4485854.310422203,773329.8770387075,-4268099.343612546
-4485492.179345234,773603.340889299,-4268430.364899686
-4485548.42551144,773277.144621634,-4268430.364899686
-4485660.846664632,772624.7398978928,-4268430.364899686
-4485717.021664513,772298.5313669789,-4268430.364899686
-4485773.172941691,771972.3187517661,-4268430.364899686
-4485829.3004824,771646.1021322731,-4268430.364899686
-4485885.404313284,771319.8813536387,-4268430.364899686
-4485941.484420573,770993.6564958829,-4268430.364899686
-4485997.540790521,770667.4276390215,-4268430.364899686
-4486053.573449736,770341.1946281955,-4268430.364899686
-4486109.582384468,770014.9575434218,-4268430.364899686
-4485130.008519242,773876.7519901519,-4268761.363605298
-4485186.2745559225,773550.5821378524,-4268761.363605298
-4485242.516886212,773224.4081163527,-4268761.363605298
-4484767.797910195,774150.1104895172,-4269092.339743521
-4484824.083840527,773823.9668989131,-4269092.339743521
-4484880.346039376,773497.8192942201,-4269092.339743521
-4484992.799308952,772845.5116580836,-4269092.339743521
-4485273.517370474,771214.6712286371,-4269092.339743521
-4485329.5898282835,770888.4908688372,-4269092.339743521
-4515102.833391805,571224.1229504275,-4269092.339743521
-4484461.853353245,774097.2990568547,-4269423.293304666
-4484518.13544383,773771.177715308,-4269423.293304666
-4484574.393804551,773445.0523599462,-4269423.293304666
-4484686.839402722,772792.7892233201,-4269423.293304666
-4484855.329906345,771814.3639491203,-4269423.293304666
-4484911.445962685,771488.2140774633,-4269423.293304666
-4484967.538314052,771162.0600475159,-4269423.293304666
-4514753.269733183,571513.4784246746,-4269423.293304666
-4484099.58312259,774370.5785288815,-4269754.224279035
-4484155.885087579,774044.483531649,-4269754.224279035
-4484212.163338118,773718.3844408839,-4269754.224279035
-4484380.855786587,772740.0627029102,-4269754.224279035
-4484437.039162884,772413.9473335317,-4269754.224279035
-4484493.198836733,772087.8278009752,-4269754.224279035
-4484605.447021973,771435.5765663052,-4269754.224279035
-4484661.535546241,771109.4447893697,-4269754.224279035
-4514403.663990625,571802.7831336246,-4269754.224279035
-4483793.594977093,774317.7366566486,-4270085.132680766
-4483906.167510319,773665.587073385,-4270085.132680766
-4483962.418193892,773339.5062218593,-4270085.132680766
-4484018.645177542,773013.4212022709,-4270085.132680766
-4484243.315958481,771709.0403386242,-4270085.132680766
-4484299.424357092,771382.9349741488,-4270085.132680766
-4483431.265140906,774590.9370075425,-4270416.018500163
-4483487.58311907,774264.890689439,-4270416.018500163
-4483656.394813949,773286.7270173377,-4270416.018500163
-4483712.617960197,772960.6642525389,-4270416.018500163
-4483768.817394341,772634.5973999373,-4270416.018500163
-4483881.145111655,771982.4515164898,-4270416.018500163
-4483125.233423493,774538.0646915134,-4270746.881727537
-4483350.347729552,773233.9437245588,-4270746.881727537
-4482762.843979328,774811.1860660489,-4271077.722377023
-4482931.774874616,773833.1804944979,-4271077.722377023
-4482988.037762002,773507.1704241054,-4271077.722377023
-4482513.098848608,774432.3077687696,-4271408.540438925
-4482569.4052933585,774106.3282220119,-4271408.540438925
-4482625.688045567,773780.3445031588,-4271408.540438925
-4482681.947091419,773454.3566921701,-4271408.540438925
-4512696.680177934,572920.372631722,-4271408.540438925
-4482150.669691733,774705.3764342752,-4271739.33590356
-4482206.996009068,774379.4231651527,-4271739.33590356
-4482319.57751751,773727.5044209526,-4271739.33590356
-4481731.830954149,775304.3151161028,-4272070.10878505
-4481788.20081512,774978.3923824328,-4272070.10878505
-4482013.443277374,773674.660245623,-4272070.10878505
-4481199.9911678545,776554.9166307836,-4272400.85907371
-4481256.451990073,776229.0324920691,-4272400.85907371
-4480724.331124636,777479.4247903081,-4272731.586759858
-4481232.230481919,774546.6312589775,-4272731.586759858
-4480813.343742582,775145.4240611786,-4273062.291857613
-4480869.702051098,774819.568122193,-4273062.291857613
-4479942.286090982,778350.5636971396,-4273392.974357291
-4480507.133940583,775092.4521766985,-4273392.974357291
-4480426.16073525,773736.2058601808,-4273723.63424921
-4479046.59896231,779872.8410393894,-4274054.271547487
-4478683.6541353045,780145.2239445029,-4274384.886242443
-4477708.120992387,780310.8078480783,-4275376.594681959
-4477345.057371455,780583.0322858386,-4275707.118938206
-4476505.153618426,781778.4124074316,-4276368.09962863
-4476141.931671525,782050.4256554145,-4276698.556043446
-4507429.48299994,574916.4430756809,-4276698.556043446
-4475721.766243104,782647.8717596598,-4277028.989848887
-4475778.670172042,782322.3859926263,-4277028.989848887
-4507120.960187233,574877.0914144383,-4277028.989848887
-4475130.513950591,784221.5487242922,-4277359.401035269
-4475187.532308439,783896.1060282852,-4277359.401035269
-4475244.527012955,783570.6591085421,-4277359.401035269
-4474652.927279142,785144.0914919174,-4277689.789592923
-4506027.867477472,576069.7929457193,-4278020.155535957
-4506069.748543262,575742.1038028784,-4278020.155535957
-4473982.975826052,785361.9171875175,-4278350.498854694
-4505719.260794505,576030.339353068,-4278350.498854694
-4505368.731144758,576318.5238461413,-4278680.819539461
-4505060.079676865,576279.0417151607,-4279011.117604363
-4472221.892501893,786393.8489102426,-4280001.8760069385
-4471244.955534316,786557.2807672629,-4280992.430696525
-4502323.014990804,575596.1488255189,-4281982.781625979
-4502014.122473801,575556.6586906273,-4282312.853316924
-4501705.206155322,575517.1655128535,-4282642.902352952
-4501396.266022176,575477.6692905113,-4282972.928748158
-4500021.263487945,581289.6781058745,-4283632.913577437
-4499670.02235243,581576.9950160038,-4283962.872015938
-4499712.303919954,581249.7682927181,-4283962.872015938
-4499881.192251116,579940.8304418974,-4283962.872015938
-4499361.041891083,581537.0596591142,-4284292.807798717
-4499403.320555245,581209.8554056237,-4284292.807798717
-4499445.5754344715,580882.6479998741,-4284292.807798717
-4499009.738078355,581824.3000129691,-4284622.720916108
-4499052.037642298,581497.1212277263,-4284622.720916108
-4499094.3134028725,581169.9394457609,-4284622.720916108
-4499473.724577065,578225.1648363722,-4284622.720916108
-4498700.712934375,581784.3360323267,-4284952.611382204
-4498869.756807788,580475.692418783,-4284952.611382204
-4498911.958288456,580148.5238953505,-4284952.611382204
-4499164.667563072,578185.4480708573,-4284952.611382204
-4498813.530922131,578472.8926768862,-4285282.47918734
-4498855.586755265,578145.7282476107,-4285282.47918734
-4498897.618806306,577818.5606822966,-4285282.47918734
-4499023.5721940175,576837.0397370427,-4285282.47918734
-4499065.509074094,576509.8599589402,-4285282.47918734
-4498504.429219105,578433.1473184596,-4285612.324321854
-4498546.482162693,578106.0053677959,-4285612.324321854
-4498714.456059606,576797.4067737901,-4285612.324321854
-4498756.390058309,576470.2494753539,-4285612.324321854
-4498447.247243441,576430.6359421553,-4285942.14679984
-4498305.555673498,575082.5397167533,-4286271.9466116335
-4497996.353775835,575043.0100293204,-4286601.7237475775
-4497435.807345773,576965.9087290221,-4286931.4782217555
-4497477.753601666,576638.8444161083,-4286931.4782217555
-4497645.300763972,575330.5567647096,-4286931.4782217555
-4497687.128083115,575003.4772998262,-4286931.4782217555
-4462704.03908544,800789.5956802273,-4287261.210024507
-4497084.608002478,577253.2767220972,-4287261.210024507
-4497126.575147223,576926.2380268514,-4287261.210024507
-4497168.518518998,576599.1962020444,-4287261.210024507
-4497294.205923799,575618.0525169659,-4287261.210024507
-4462222.350891641,801708.0523845812,-4287590.919146181
-4462280.640951836,801383.5482724129,-4287590.919146181
-4496775.35491428,577213.580480185,-4287590.919146181
-4496817.31917305,576886.5642745598,-4287590.919146181
-4496859.259660486,576559.5449395884,-4287590.919146181
-4496984.938422085,575578.4687252697,-4287590.919146181
-4461798.807604902,802301.8637140659,-4287920.605600855
-4496424.092875287,577500.8719251003,-4287920.605600855
-4496466.07803748,577173.8811847282,-4287920.605600855
-4496633.780868425,575865.887873672,-4287920.605600855
-4461433.538796901,802571.1221257398,-4288250.269378874
-4496198.735867287,576807.207615694,-4288250.269378874
-4461068.230852092,802840.3273318358,-4288579.910470587
-4495889.408553811,576767.5247114437,-4288579.910470587
-4496015.132712636,575786.660080866,-4288579.910470587
-4495580.057456416,576727.8387560082,-4288909.528890064
-4495705.772964471,575747.0416163143,-4288909.528890064
-4495438.244182182,575380.5041080029,-4289239.124627659
-4495480.07514947,575053.5850661852,-4289239.124627659
-4495170.662099426,575014.0055150094,-4289568.697673718
-4459606.607581486,803916.6169815358,-4289898.248042314
-4494651.861529028,576608.7625913525,-4289898.248042314
-4459182.610134394,804509.8395190962,-4290227.775723799
-4494342.415342001,576569.0644370823,-4290227.775723799
-4494635.338008013,574281.1251796695,-4290227.775723799
-4494325.847890128,574241.5815193357,-4290557.280708514
-4494016.333996587,574202.034821178,-4290886.763010542
-4458144.358398331,804992.0561111785,-4291216.22262023
-4493706.796336453,574162.4850863542,-4291216.22262023
-4493397.2349187955,574122.9323160234,-4291545.659527926
-4493087.649730389,574083.3765084959,-4291875.073747704
-4456374.294068433,806011.0837893301,-4292863.1802067505
-4456008.4582234705,806279.571272956,-4293192.503625803
-4455642.583339827,806548.005546408,-4293521.804332418
-4455276.669424583,806816.3865235776,-4293851.082340657
-4454910.71646469,807084.71435565,-4294180.337640879
-4454237.413590006,807297.2911533376,-4294838.780102404
-4453812.623500471,807889.37838151,-4295167.967268124
-4453505.273603108,807833.6273343698,-4295497.131710962
-4453139.145101461,808101.715593323,-4295826.273444977
-4452465.565190182,808313.9419456432,-4296484.488747977
-4452099.339233106,808581.8970587973,-4296813.562321378
-4451733.074307416,808849.7989037079,-4297142.613171091
-4451059.276008164,809061.754638671,-4297800.646684613
-4450692.913694832,809329.5232881848,-4298129.629352833
-4449121.524187662,812721.0407563539,-4299116.440958767
-4449180.615155497,812397.4894117952,-4299116.440958767
-4449239.682608035,812073.933693221,-4299116.440958767
-4449298.726530779,811750.3736799976,-4299116.440958767
-4449357.746909256,811426.8094514895,-4299116.440958767
-4449416.743771481,811103.2408540964,-4299116.440958767
-4449593.59315839,810132.5094093174,-4299116.440958767
-4486603.489036498,570602.2776361455,-4299116.440958767
-4485918.941383899,573498.9821935944,-4299445.332686074
-4485960.6355482135,573172.7554200395,-4299445.332686074
-4485362.729530191,570444.4789356302,-4300431.871451207
-4446980.106990156,814000.9022942883,-4301089.450255355
-4484721.656763312,568043.2047696096,-4301418.205530961
-4445414.704076505,819061.2856292212,-4301746.938066419
-4484452.610928303,567677.7793559723,-4301746.938066419
-4445820.062589433,815125.1997302154,-4302075.647852099
-4482735.27571628,568785.3046181493,-4303390.259446536
-4482960.483277306,564508.0323216713,-4303718.855457267
