# Latitude   Longitude    X             Y            Z         Velocity     Azimuth      Mag_percent
-3.78378e+01 1.76304e+02 -9.50000e+01 -1.00000e+02 1.05000e+02 8.16000e+00 1.00700e+02 4.16000e-01
-3.79880e+01 1.76516e+02 -7.00000e+01 -1.00000e+02 1.05000e+02 8.47000e+00 9.47200e+01 7.51000e-01
-3.81078e+01 1.76686e+02 -5.00000e+01 -1.00000e+02 1.05000e+02 8.80000e+00 -1.70500e+01 2.12700e+00
-3.82275e+01 1.76857e+02 -3.00000e+01 -1.00000e+02 1.05000e+02 8.96000e+00 2.74400e+01 1.45300e+00
-3.83468e+01 1.77028e+02 -1.00000e+01 -1.00000e+02 1.05000e+02 8.70000e+00 4.18000e+01 2.00500e+00
-3.84659e+01 1.77200e+02 1.00000e+01 -1.00000e+02 1.05000e+02 8.46000e+00 2.80800e+01 1.21200e+00
-3.85848e+01 1.77372e+02 3.00000e+01 -1.00000e+02 1.05000e+02 8.42000e+00 4.75500e+01 1.81000e-01
-3.87033e+01 1.77545e+02 5.00000e+01 -1.00000e+02 1.05000e+02 8.28000e+00 5.56900e+01 4.50000e-02
-3.88216e+01 1.77719e+02 7.00000e+01 -1.00000e+02 1.05000e+02 8.25000e+00 4.50000e+01 0.00000e+00
-3.89397e+01 1.77893e+02 9.00000e+01 -1.00000e+02 1.05000e+02 8.27000e+00 4.50000e+01 0.00000e+00
-3.91162e+01 1.78155e+02 1.20000e+02 -1.00000e+02 1.05000e+02 8.30000e+00 4.50000e+01 0.00000e+00
-3.75904e+01 1.75285e+02 -1.80000e+02 -6.00000e+01 1.05000e+02 7.96000e+00 -3.82700e+01 2.22000e-01
-3.78031e+01 1.75578e+02 -1.45000e+02 -6.00000e+01 1.05000e+02 8.02000e+00 -8.67300e+00 3.62000e-01
-3.79546e+01 1.75788e+02 -1.20000e+02 -6.00000e+01 1.05000e+02 7.94000e+00 -1.96800e+01 8.83000e-01
-3.81057e+01 1.76000e+02 -9.50000e+01 -6.00000e+01 1.05000e+02 8.02000e+00 -1.55300e+01 8.15000e-01
-3.82565e+01 1.76212e+02 -7.00000e+01 -6.00000e+01 1.05000e+02 8.30000e+00 1.10000e+02 1.08200e+00
-3.83768e+01 1.76382e+02 -5.00000e+01 -6.00000e+01 1.05000e+02 8.43000e+00 -3.36100e+01 1.71100e+00
-3.84968e+01 1.76553e+02 -3.00000e+01 -6.00000e+01 1.05000e+02 9.02000e+00 1.98800e+01 3.43300e+00
-3.86166e+01 1.76724e+02 -1.00000e+01 -6.00000e+01 1.05000e+02 8.43000e+00 2.94300e+01 2.91700e+00
-3.87362e+01 1.76896e+02 1.00000e+01 -6.00000e+01 1.05000e+02 8.43000e+00 4.12100e+01 1.46900e+00
-3.88554e+01 1.77069e+02 3.00000e+01 -6.00000e+01 1.05000e+02 8.37000e+00 4.10400e+01 3.11000e-01
-3.89745e+01 1.77242e+02 5.00000e+01 -6.00000e+01 1.05000e+02 8.30000e+00 5.47300e+01 1.40000e-02
-3.90932e+01 1.77416e+02 7.00000e+01 -6.00000e+01 1.05000e+02 8.25000e+00 4.50000e+01 0.00000e+00
-3.92117e+01 1.77590e+02 9.00000e+01 -6.00000e+01 1.05000e+02 8.27000e+00 4.50000e+01 0.00000e+00
-3.93889e+01 1.77852e+02 1.20000e+02 -6.00000e+01 1.05000e+02 8.31000e+00 4.50000e+01 0.00000e+00
-3.77894e+01 1.75055e+02 -1.80000e+02 -3.00000e+01 1.05000e+02 8.00000e+00 -3.97800e+01 9.20000e-02
-3.80027e+01 1.75348e+02 -1.45000e+02 -3.00000e+01 1.05000e+02 8.00000e+00 -1.72100e+00 2.05000e-01
-3.81546e+01 1.75558e+02 -1.20000e+02 -3.00000e+01 1.05000e+02 7.90000e+00 7.74900e+00 5.18000e-01
-3.83062e+01 1.75770e+02 -9.50000e+01 -3.00000e+01 1.05000e+02 7.91000e+00 1.03200e+01 5.91000e-01
-3.84573e+01 1.75982e+02 -7.00000e+01 -3.00000e+01 1.05000e+02 8.56000e+00 6.00800e+01 1.27000e+00
-3.85780e+01 1.76152e+02 -5.00000e+01 -3.00000e+01 1.05000e+02 8.83000e+00 4.58800e+01 3.63500e+00
-3.86983e+01 1.76323e+02 -3.00000e+01 -3.00000e+01 1.05000e+02 8.81000e+00 3.16800e+01 8.32600e+00
-3.88185e+01 1.76495e+02 -1.00000e+01 -3.00000e+01 1.05000e+02 8.74000e+00 3.88200e+01 5.01500e+00
-3.89383e+01 1.76667e+02 1.00000e+01 -3.00000e+01 1.05000e+02 8.56000e+00 5.24700e+01 1.04400e+00
-3.90579e+01 1.76839e+02 3.00000e+01 -3.00000e+01 1.05000e+02 8.38000e+00 4.97000e+01 1.38000e-01
-3.91773e+01 1.77013e+02 5.00000e+01 -3.00000e+01 1.05000e+02 8.31000e+00 7.20600e+01 6.00000e-03
-3.92964e+01 1.77187e+02 7.00000e+01 -3.00000e+01 1.05000e+02 8.25000e+00 4.50000e+01 0.00000e+00
-3.94152e+01 1.77361e+02 9.00000e+01 -3.00000e+01 1.05000e+02 8.28000e+00 4.50000e+01 0.00000e+00
-3.95929e+01 1.77624e+02 1.20000e+02 -3.00000e+01 1.05000e+02 8.32000e+00 4.50000e+01 0.00000e+00
-3.79880e+01 1.74823e+02 -1.80000e+02 0.00000e+00 1.05000e+02 8.02000e+00 -1.34100e+01 1.20000e-02
-3.82019e+01 1.75117e+02 -1.45000e+02 0.00000e+00 1.05000e+02 7.97000e+00 9.72800e+01 2.72000e-01
-3.83542e+01 1.75327e+02 -1.20000e+02 0.00000e+00 1.05000e+02 8.03000e+00 -3.69000e+01 7.52000e-01
-3.85062e+01 1.75538e+02 -9.50000e+01 0.00000e+00 1.05000e+02 7.98000e+00 -1.08300e+01 1.61200e+00
-3.86577e+01 1.75751e+02 -7.00000e+01 0.00000e+00 1.05000e+02 8.51000e+00 7.82700e+01 1.10200e+00
-3.87787e+01 1.75921e+02 -5.00000e+01 0.00000e+00 1.05000e+02 8.86000e+00 4.74000e+01 3.05600e+00
-3.88994e+01 1.76092e+02 -3.00000e+01 0.00000e+00 1.05000e+02 8.92000e+00 3.63600e+01 8.63900e+00
-3.90199e+01 1.76264e+02 -1.00000e+01 0.00000e+00 1.05000e+02 8.87000e+00 3.73200e+01 5.55800e+00
-3.91401e+01 1.76436e+02 1.00000e+01 0.00000e+00 1.05000e+02 8.54000e+00 3.22500e+01 1.16000e+00
-3.92600e+01 1.76609e+02 3.00000e+01 0.00000e+00 1.05000e+02 8.31000e+00 5.46500e+01 5.05000e-01
-3.93797e+01 1.76782e+02 5.00000e+01 0.00000e+00 1.05000e+02 8.31000e+00 8.60800e+01 5.10000e-02
-3.94991e+01 1.76956e+02 7.00000e+01 0.00000e+00 1.05000e+02 8.25000e+00 1.21900e+02 1.10000e-02
-3.96182e+01 1.77131e+02 9.00000e+01 0.00000e+00 1.05000e+02 8.28000e+00 4.50000e+01 0.00000e+00
-3.97964e+01 1.77394e+02 1.20000e+02 0.00000e+00 1.05000e+02 8.32000e+00 4.50000e+01 0.00000e+00
-3.81861e+01 1.74591e+02 -1.80000e+02 3.00000e+01 1.05000e+02 8.02000e+00 4.50000e+01 0.00000e+00
-3.84005e+01 1.74884e+02 -1.45000e+02 3.00000e+01 1.05000e+02 7.87000e+00 -2.73000e+01 8.60000e-02
-3.85533e+01 1.75095e+02 -1.20000e+02 3.00000e+01 1.05000e+02 7.80000e+00 -3.85100e+01 8.23000e-01
-3.87057e+01 1.75306e+02 -9.50000e+01 3.00000e+01 1.05000e+02 7.84000e+00 -2.17600e+01 1.67500e+00
-3.88577e+01 1.75518e+02 -7.00000e+01 3.00000e+01 1.05000e+02 8.71000e+00 4.10200e+01 6.67000e-01
-3.89790e+01 1.75689e+02 -5.00000e+01 3.00000e+01 1.05000e+02 8.64000e+00 4.73100e+01 3.24200e+00
-3.91000e+01 1.75860e+02 -3.00000e+01 3.00000e+01 1.05000e+02 8.78000e+00 3.68700e+01 6.16800e+00
-3.92208e+01 1.76032e+02 -1.00000e+01 3.00000e+01 1.05000e+02 8.85000e+00 3.81200e+01 3.97300e+00
-3.93413e+01 1.76204e+02 1.00000e+01 3.00000e+01 1.05000e+02 8.55000e+00 3.70600e+01 1.00600e+00
-3.94616e+01 1.76377e+02 3.00000e+01 3.00000e+01 1.05000e+02 8.41000e+00 4.21800e+01 4.08000e-01
-3.95816e+01 1.76551e+02 5.00000e+01 3.00000e+01 1.05000e+02 8.31000e+00 4.54100e+01 4.10000e-02
-3.97014e+01 1.76725e+02 7.00000e+01 3.00000e+01 1.05000e+02 8.25000e+00 4.50000e+01 0.00000e+00
-3.98208e+01 1.76899e+02 9.00000e+01 3.00000e+01 1.05000e+02 8.28000e+00 4.50000e+01 0.00000e+00
-3.99995e+01 1.77162e+02 1.20000e+02 3.00000e+01 1.05000e+02 8.32000e+00 4.50000e+01 0.00000e+00
-3.83837e+01 1.74357e+02 -1.80000e+02 6.00000e+01 1.05000e+02 8.02000e+00 4.50000e+01 0.00000e+00
-3.85988e+01 1.74650e+02 -1.45000e+02 6.00000e+01 1.05000e+02 8.05000e+00 -2.46600e+01 3.63000e-01
-3.87519e+01 1.74861e+02 -1.20000e+02 6.00000e+01 1.05000e+02 7.93000e+00 -3.61500e+01 8.97000e-01
-3.89047e+01 1.75072e+02 -9.50000e+01 6.00000e+01 1.05000e+02 8.13000e+00 1.06200e+02 2.54000e-01
-3.90571e+01 1.75285e+02 -7.00000e+01 6.00000e+01 1.05000e+02 8.44000e+00 3.18900e+01 6.92000e-01
-3.91788e+01 1.75456e+02 -5.00000e+01 6.00000e+01 1.05000e+02 9.00000e+00 6.11700e+01 3.74200e+00
-3.93001e+01 1.75627e+02 -3.00000e+01 6.00000e+01 1.05000e+02 8.80000e+00 5.56000e+01 5.67400e+00
-3.94213e+01 1.75799e+02 -1.00000e+01 6.00000e+01 1.05000e+02 8.85000e+00 4.58200e+01 4.35800e+00
-3.95421e+01 1.75971e+02 1.00000e+01 6.00000e+01 1.05000e+02 8.64000e+00 4.11900e+01 1.56000e+00
-3.96628e+01 1.76144e+02 3.00000e+01 6.00000e+01 1.05000e+02 8.55000e+00 1.79800e+01 2.18000e-01
-3.97831e+01 1.76318e+02 5.00000e+01 6.00000e+01 1.05000e+02 8.31000e+00 2.51700e+01 1.30000e-02
-3.99032e+01 1.76492e+02 7.00000e+01 6.00000e+01 1.05000e+02 8.25000e+00 4.50000e+01 0.00000e+00
-4.00230e+01 1.76667e+02 9.00000e+01 6.00000e+01 1.05000e+02 8.27000e+00 4.50000e+01 0.00000e+00
-4.02022e+01 1.76930e+02 1.20000e+02 6.00000e+01 1.05000e+02 8.31000e+00 4.50000e+01 0.00000e+00
-3.86464e+01 1.74043e+02 -1.80000e+02 1.00000e+02 1.05000e+02 8.02000e+00 4.50000e+01 0.00000e+00
-3.88623e+01 1.74336e+02 -1.45000e+02 1.00000e+02 1.05000e+02 8.02000e+00 3.52200e+01 6.80000e-02
-3.90160e+01 1.74547e+02 -1.20000e+02 1.00000e+02 1.05000e+02 8.17000e+00 -5.37100e+00 3.14000e-01
-3.91694e+01 1.74759e+02 -9.50000e+01 1.00000e+02 1.05000e+02 8.45000e+00 5.46300e+00 1.90000e-01
-3.93223e+01 1.74971e+02 -7.00000e+01 1.00000e+02 1.05000e+02 8.55000e+00 9.45600e+01 5.89000e-01
-3.94444e+01 1.75142e+02 -5.00000e+01 1.00000e+02 1.05000e+02 9.14000e+00 6.14200e+01 2.46000e+00
-3.95663e+01 1.75314e+02 -3.00000e+01 1.00000e+02 1.05000e+02 9.09000e+00 5.45700e+01 4.48800e+00
-3.96878e+01 1.75485e+02 -1.00000e+01 1.00000e+02 1.05000e+02 8.80000e+00 4.59600e+01 4.07700e+00
-3.98092e+01 1.75658e+02 1.00000e+01 1.00000e+02 1.05000e+02 8.88000e+00 3.65000e+01 1.51600e+00
-3.99302e+01 1.75831e+02 3.00000e+01 1.00000e+02 1.05000e+02 8.72000e+00 -3.18100e+00 3.27000e-01
-4.00510e+01 1.76005e+02 5.00000e+01 1.00000e+02 1.05000e+02 8.33000e+00 -1.64900e+01 3.40000e-02
-4.01715e+01 1.76179e+02 7.00000e+01 1.00000e+02 1.05000e+02 8.25000e+00 4.50000e+01 0.00000e+00
-4.02918e+01 1.76354e+02 9.00000e+01 1.00000e+02 1.05000e+02 8.27000e+00 4.61800e+01 1.00000e-02
-4.04716e+01 1.76618e+02 1.20000e+02 1.00000e+02 1.05000e+02 8.30000e+00 4.50000e+01 0.00000e+00
-3.89082e+01 1.73727e+02 -1.80000e+02 1.40000e+02 1.05000e+02 8.02000e+00 4.50000e+01 0.00000e+00
-3.91249e+01 1.74020e+02 -1.45000e+02 1.40000e+02 1.05000e+02 7.94000e+00 3.27600e+01 1.00000e-03
-3.92792e+01 1.74231e+02 -1.20000e+02 1.40000e+02 1.05000e+02 7.94000e+00 6.24300e+01 1.62000e-01
-3.94331e+01 1.74443e+02 -9.50000e+01 1.40000e+02 1.05000e+02 8.03000e+00 8.61000e+01 1.23000e-01
-3.95867e+01 1.74655e+02 -7.00000e+01 1.40000e+02 1.05000e+02 8.42000e+00 7.52300e+01 7.16000e-01
-3.97092e+01 1.74826e+02 -5.00000e+01 1.40000e+02 1.05000e+02 8.88000e+00 6.63300e+01 1.99700e+00
-3.98315e+01 1.74998e+02 -3.00000e+01 1.40000e+02 1.05000e+02 9.00000e+00 5.38900e+01 2.88000e+00
-3.99535e+01 1.75170e+02 -1.00000e+01 1.40000e+02 1.05000e+02 8.85000e+00 4.54300e+01 2.20300e+00
-4.00753e+01 1.75342e+02 1.00000e+01 1.40000e+02 1.05000e+02 9.07000e+00 -6.14000e-01 3.06000e-01
-4.01968e+01 1.75516e+02 3.00000e+01 1.40000e+02 1.05000e+02 8.78000e+00 -1.42100e+01 5.32000e-01
-4.03181e+01 1.75690e+02 5.00000e+01 1.40000e+02 1.05000e+02 8.36000e+00 -6.90900e+00 1.17000e-01
-4.04391e+01 1.75864e+02 7.00000e+01 1.40000e+02 1.05000e+02 8.24000e+00 4.50000e+01 0.00000e+00
-4.05598e+01 1.76039e+02 9.00000e+01 1.40000e+02 1.05000e+02 8.27000e+00 6.15500e+01 3.00000e-03
-4.07403e+01 1.76303e+02 1.20000e+02 1.40000e+02 1.05000e+02 8.30000e+00 4.50000e+01 0.00000e+00
-3.91692e+01 1.73408e+02 -1.80000e+02 1.80000e+02 1.05000e+02 8.02000e+00 4.50000e+01 0.00000e+00
-3.93866e+01 1.73702e+02 -1.45000e+02 1.80000e+02 1.05000e+02 7.96000e+00 -1.33500e+00 1.00000e-03
-3.95415e+01 1.73913e+02 -1.20000e+02 1.80000e+02 1.05000e+02 7.98000e+00 4.59700e+01 8.20000e-02
-3.96960e+01 1.74124e+02 -9.50000e+01 1.80000e+02 1.05000e+02 8.34000e+00 4.69700e+01 1.16400e+00
-3.98501e+01 1.74337e+02 -7.00000e+01 1.80000e+02 1.05000e+02 8.69000e+00 4.95100e+01 1.49600e+00
-3.99731e+01 1.74508e+02 -5.00000e+01 1.80000e+02 1.05000e+02 8.96000e+00 4.70100e+01 1.65800e+00
-4.00959e+01 1.74680e+02 -3.00000e+01 1.80000e+02 1.05000e+02 8.78000e+00 6.00500e+01 1.59400e+00
-4.02184e+01 1.74852e+02 -1.00000e+01 1.80000e+02 1.05000e+02 8.75000e+00 7.49000e+01 3.45000e-01
-4.03406e+01 1.75024e+02 1.00000e+01 1.80000e+02 1.05000e+02 9.10000e+00 -1.98700e+01 7.90000e-01
-4.04626e+01 1.75198e+02 3.00000e+01 1.80000e+02 1.05000e+02 8.76000e+00 -2.21600e+01 5.81000e-01
-4.05843e+01 1.75372e+02 5.00000e+01 1.80000e+02 1.05000e+02 8.38000e+00 -2.47000e+01 1.61000e-01
-4.07058e+01 1.75547e+02 7.00000e+01 1.80000e+02 1.05000e+02 8.24000e+00 4.50000e+01 0.00000e+00
-4.08269e+01 1.75722e+02 9.00000e+01 1.80000e+02 1.05000e+02 8.26000e+00 4.50000e+01 0.00000e+00
-4.10082e+01 1.75986e+02 1.20000e+02 1.80000e+02 1.05000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.73243e+01 1.75590e+02 -1.80000e+02 -1.00000e+02 1.30000e+02 7.94000e+00 -2.45500e+01 5.70000e-02
-3.75362e+01 1.75883e+02 -1.45000e+02 -1.00000e+02 1.30000e+02 7.97000e+00 -1.54400e+01 6.98000e-01
-3.76872e+01 1.76093e+02 -1.20000e+02 -1.00000e+02 1.30000e+02 8.01000e+00 4.20800e+01 2.54000e-01
-3.78378e+01 1.76304e+02 -9.50000e+01 -1.00000e+02 1.30000e+02 8.46000e+00 9.81900e+01 2.49000e-01
-3.79880e+01 1.76516e+02 -7.00000e+01 -1.00000e+02 1.30000e+02 8.51000e+00 1.30200e+02 5.04000e-01
-3.81078e+01 1.76686e+02 -5.00000e+01 -1.00000e+02 1.30000e+02 8.80000e+00 9.02600e+00 1.22400e+00
-3.82275e+01 1.76857e+02 -3.00000e+01 -1.00000e+02 1.30000e+02 8.65000e+00 3.49700e+01 1.43400e+00
-3.83468e+01 1.77028e+02 -1.00000e+01 -1.00000e+02 1.30000e+02 8.55000e+00 2.46200e+01 9.85000e-01
-3.84659e+01 1.77200e+02 1.00000e+01 -1.00000e+02 1.30000e+02 8.49000e+00 2.27200e+01 1.97000e-01
-3.85848e+01 1.77372e+02 3.00000e+01 -1.00000e+02 1.30000e+02 8.34000e+00 5.53300e+01 7.80000e-02
-3.87033e+01 1.77545e+02 5.00000e+01 -1.00000e+02 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.88216e+01 1.77719e+02 7.00000e+01 -1.00000e+02 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.89397e+01 1.77893e+02 9.00000e+01 -1.00000e+02 1.30000e+02 8.31000e+00 4.50000e+01 0.00000e+00
-3.91162e+01 1.78155e+02 1.20000e+02 -1.00000e+02 1.30000e+02 8.33000e+00 4.50000e+01 0.00000e+00
-3.75904e+01 1.75285e+02 -1.80000e+02 -6.00000e+01 1.30000e+02 8.06000e+00 -4.12300e+01 5.30000e-02
-3.78031e+01 1.75578e+02 -1.45000e+02 -6.00000e+01 1.30000e+02 8.14000e+00 -5.20300e+00 8.90000e-02
-3.79546e+01 1.75788e+02 -1.20000e+02 -6.00000e+01 1.30000e+02 8.18000e+00 -1.59500e+01 9.73000e-01
-3.81057e+01 1.76000e+02 -9.50000e+01 -6.00000e+01 1.30000e+02 8.56000e+00 -7.22400e+00 1.66400e+00
-3.82565e+01 1.76212e+02 -7.00000e+01 -6.00000e+01 1.30000e+02 8.50000e+00 5.28500e+01 1.08600e+00
-3.83768e+01 1.76382e+02 -5.00000e+01 -6.00000e+01 1.30000e+02 8.77000e+00 2.32300e+01 4.06100e+00
-3.84968e+01 1.76553e+02 -3.00000e+01 -6.00000e+01 1.30000e+02 8.67000e+00 3.21300e+01 2.97200e+00
-3.86166e+01 1.76724e+02 -1.00000e+01 -6.00000e+01 1.30000e+02 8.55000e+00 3.17200e+01 9.11000e-01
-3.87362e+01 1.76896e+02 1.00000e+01 -6.00000e+01 1.30000e+02 8.48000e+00 4.26500e+01 1.29000e-01
-3.88554e+01 1.77069e+02 3.00000e+01 -6.00000e+01 1.30000e+02 8.38000e+00 5.38100e+01 1.30000e-02
-3.89745e+01 1.77242e+02 5.00000e+01 -6.00000e+01 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.90932e+01 1.77416e+02 7.00000e+01 -6.00000e+01 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.92117e+01 1.77590e+02 9.00000e+01 -6.00000e+01 1.30000e+02 8.31000e+00 4.50000e+01 0.00000e+00
-3.93889e+01 1.77852e+02 1.20000e+02 -6.00000e+01 1.30000e+02 8.33000e+00 4.50000e+01 0.00000e+00
-3.77894e+01 1.75055e+02 -1.80000e+02 -3.00000e+01 1.30000e+02 8.06000e+00 -3.70000e+01 8.20000e-02
-3.80027e+01 1.75348e+02 -1.45000e+02 -3.00000e+01 1.30000e+02 8.05000e+00 -3.07100e+01 1.85000e-01
-3.81546e+01 1.75558e+02 -1.20000e+02 -3.00000e+01 1.30000e+02 8.12000e+00 1.87600e+01 1.43000e-01
-3.83062e+01 1.75770e+02 -9.50000e+01 -3.00000e+01 1.30000e+02 8.46000e+00 -5.70900e+00 1.61100e+00
-3.84573e+01 1.75982e+02 -7.00000e+01 -3.00000e+01 1.30000e+02 8.61000e+00 4.47900e+01 3.32000e+00
-3.85780e+01 1.76152e+02 -5.00000e+01 -3.00000e+01 1.30000e+02 8.90000e+00 3.41600e+01 7.50000e+00
-3.86983e+01 1.76323e+02 -3.00000e+01 -3.00000e+01 1.30000e+02 8.78000e+00 3.65600e+01 5.59500e+00
-3.88185e+01 1.76495e+02 -1.00000e+01 -3.00000e+01 1.30000e+02 8.75000e+00 4.72800e+01 8.54000e-01
-3.89383e+01 1.76667e+02 1.00000e+01 -3.00000e+01 1.30000e+02 8.43000e+00 7.20900e+01 1.81000e-01
-3.90579e+01 1.76839e+02 3.00000e+01 -3.00000e+01 1.30000e+02 8.36000e+00 6.42200e+01 7.50000e-02
-3.91773e+01 1.77013e+02 5.00000e+01 -3.00000e+01 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.92964e+01 1.77187e+02 7.00000e+01 -3.00000e+01 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.94152e+01 1.77361e+02 9.00000e+01 -3.00000e+01 1.30000e+02 8.31000e+00 4.50000e+01 0.00000e+00
-3.95929e+01 1.77624e+02 1.20000e+02 -3.00000e+01 1.30000e+02 8.34000e+00 4.50000e+01 0.00000e+00
-3.79880e+01 1.74823e+02 -1.80000e+02 0.00000e+00 1.30000e+02 8.08000e+00 -3.74900e+01 4.00000e-02
-3.82019e+01 1.75117e+02 -1.45000e+02 0.00000e+00 1.30000e+02 7.94000e+00 -3.48300e+01 1.61000e-01
-3.83542e+01 1.75327e+02 -1.20000e+02 0.00000e+00 1.30000e+02 8.02000e+00 1.29100e+02 8.37000e-01
-3.85062e+01 1.75538e+02 -9.50000e+01 0.00000e+00 1.30000e+02 8.55000e+00 -1.72000e+01 1.92800e+00
-3.86577e+01 1.75751e+02 -7.00000e+01 0.00000e+00 1.30000e+02 8.59000e+00 5.00300e+01 3.16500e+00
-3.87787e+01 1.75921e+02 -5.00000e+01 0.00000e+00 1.30000e+02 8.89000e+00 3.56500e+01 6.82100e+00
-3.88994e+01 1.76092e+02 -3.00000e+01 0.00000e+00 1.30000e+02 8.79000e+00 4.23600e+01 5.42300e+00
-3.90199e+01 1.76264e+02 -1.00000e+01 0.00000e+00 1.30000e+02 8.71000e+00 4.27600e+01 1.16100e+00
-3.91401e+01 1.76436e+02 1.00000e+01 0.00000e+00 1.30000e+02 8.43000e+00 5.11800e+01 3.98000e-01
-3.92600e+01 1.76609e+02 3.00000e+01 0.00000e+00 1.30000e+02 8.38000e+00 5.82600e+01 1.25000e-01
-3.93797e+01 1.76782e+02 5.00000e+01 0.00000e+00 1.30000e+02 8.29000e+00 4.60000e+01 1.40000e-02
-3.94991e+01 1.76956e+02 7.00000e+01 0.00000e+00 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.96182e+01 1.77131e+02 9.00000e+01 0.00000e+00 1.30000e+02 8.31000e+00 4.50000e+01 0.00000e+00
-3.97964e+01 1.77394e+02 1.20000e+02 0.00000e+00 1.30000e+02 8.34000e+00 4.50000e+01 0.00000e+00
-3.81861e+01 1.74591e+02 -1.80000e+02 3.00000e+01 1.30000e+02 8.09000e+00 4.50000e+01 0.00000e+00
-3.84005e+01 1.74884e+02 -1.45000e+02 3.00000e+01 1.30000e+02 7.92000e+00 -3.66000e+01 1.68000e-01
-3.85533e+01 1.75095e+02 -1.20000e+02 3.00000e+01 1.30000e+02 7.70000e+00 -4.49100e+01 1.41800e+00
-3.87057e+01 1.75306e+02 -9.50000e+01 3.00000e+01 1.30000e+02 8.42000e+00 -4.02800e+01 1.62400e+00
-3.88577e+01 1.75518e+02 -7.00000e+01 3.00000e+01 1.30000e+02 8.65000e+00 5.03600e+01 3.04800e+00
-3.89790e+01 1.75689e+02 -5.00000e+01 3.00000e+01 1.30000e+02 8.92000e+00 3.91000e+01 4.05600e+00
-3.91000e+01 1.75860e+02 -3.00000e+01 3.00000e+01 1.30000e+02 8.84000e+00 3.19100e+01 3.34300e+00
-3.92208e+01 1.76032e+02 -1.00000e+01 3.00000e+01 1.30000e+02 8.63000e+00 2.94200e+01 9.67000e-01
-3.93413e+01 1.76204e+02 1.00000e+01 3.00000e+01 1.30000e+02 8.52000e+00 6.28500e+01 1.60000e-02
-3.94616e+01 1.76377e+02 3.00000e+01 3.00000e+01 1.30000e+02 8.39000e+00 4.82300e+01 7.60000e-02
-3.95816e+01 1.76551e+02 5.00000e+01 3.00000e+01 1.30000e+02 8.29000e+00 4.60000e+01 1.40000e-02
-3.97014e+01 1.76725e+02 7.00000e+01 3.00000e+01 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.98208e+01 1.76899e+02 9.00000e+01 3.00000e+01 1.30000e+02 8.31000e+00 4.50000e+01 0.00000e+00
-3.99995e+01 1.77162e+02 1.20000e+02 3.00000e+01 1.30000e+02 8.34000e+00 4.50000e+01 0.00000e+00
-3.83837e+01 1.74357e+02 -1.80000e+02 6.00000e+01 1.30000e+02 8.09000e+00 4.50000e+01 0.00000e+00
-3.85988e+01 1.74650e+02 -1.45000e+02 6.00000e+01 1.30000e+02 8.09000e+00 -2.33800e+01 1.21000e-01
-3.87519e+01 1.74861e+02 -1.20000e+02 6.00000e+01 1.30000e+02 8.16000e+00 -3.84200e+01 4.15000e-01
-3.89047e+01 1.75072e+02 -9.50000e+01 6.00000e+01 1.30000e+02 8.72000e+00 9.08400e+01 2.23000e-01
-3.90571e+01 1.75285e+02 -7.00000e+01 6.00000e+01 1.30000e+02 8.70000e+00 5.92700e+01 1.74600e+00
-3.91788e+01 1.75456e+02 -5.00000e+01 6.00000e+01 1.30000e+02 8.96000e+00 4.47500e+01 2.78900e+00
-3.93001e+01 1.75627e+02 -3.00000e+01 6.00000e+01 1.30000e+02 8.81000e+00 3.47500e+01 2.50600e+00
-3.94213e+01 1.75799e+02 -1.00000e+01 6.00000e+01 1.30000e+02 8.68000e+00 2.16600e+01 1.26400e+00
-3.95421e+01 1.75971e+02 1.00000e+01 6.00000e+01 1.30000e+02 8.59000e+00 1.23400e+00 2.77000e-01
-3.96628e+01 1.76144e+02 3.00000e+01 6.00000e+01 1.30000e+02 8.39000e+00 -2.44500e+01 7.00000e-03
-3.97831e+01 1.76318e+02 5.00000e+01 6.00000e+01 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-3.99032e+01 1.76492e+02 7.00000e+01 6.00000e+01 1.30000e+02 8.29000e+00 4.50000e+01 0.00000e+00
-4.00230e+01 1.76667e+02 9.00000e+01 6.00000e+01 1.30000e+02 8.31000e+00 4.50000e+01 0.00000e+00
-4.02022e+01 1.76930e+02 1.20000e+02 6.00000e+01 1.30000e+02 8.33000e+00 4.50000e+01 0.00000e+00
-3.86464e+01 1.74043e+02 -1.80000e+02 1.00000e+02 1.30000e+02 8.09000e+00 4.50000e+01 0.00000e+00
-3.88623e+01 1.74336e+02 -1.45000e+02 1.00000e+02 1.30000e+02 8.13000e+00 1.87900e+01 5.50000e-02
-3.90160e+01 1.74547e+02 -1.20000e+02 1.00000e+02 1.30000e+02 8.25000e+00 2.87800e+00 4.09000e-01
-3.91694e+01 1.74759e+02 -9.50000e+01 1.00000e+02 1.30000e+02 8.73000e+00 -3.26600e+00 7.33000e-01
