X,Y,Z
-5085108.004593528,452529.2210412326,-3811369.161564207
-5090455.111484952,387779.41182336287,-3811369.161564207
-5080290.413556662,500924.48781726725,-3811740.412387665
-5083663.69470197,465445.4508745708,-3811740.412387665
-5084798.991089068,452874.4293844737,-3811740.412387665
-5084996.110793093,450655.7242395101,-3811740.412387665
-5086663.924477191,431423.3975956967,-3811740.412387665
-5086851.684225667,429203.88076204684,-3811740.412387665
-5088723.616008919,402911.6290736415,-3812111.6430438324
-5079775.051022575,500500.67173456756,-3812482.8535485705
-5086080.074810043,431746.4117030091,-3812482.8535485705
-5088082.829604084,403977.91904025833,-3812854.0438910066
-5088170.842825897,402867.8619602187,-3812854.0438910066
-5089321.209270358,388065.2894229273,-3812854.0438910066
-5090183.123977968,376591.03063389135,-3812854.0438910066
-5083297.3000523085,457212.2331433655,-3813225.2140602665
-5085496.09746837,432069.3341224448,-3813225.2140602665
-5085933.355277537,426891.52314189327,-3813225.2140602665
-5087806.40743684,403955.9719816826,-3813225.2140602665
-5087835.770485962,403585.9752500747,-3813225.2140602665
-5087865.106635125,403215.9762953051,-3813225.2140602665
-5087894.415877127,402845.97520812653,-3813225.2140602665
-5087923.698204785,402475.9720793005,-3813225.2140602665
-5079019.912785017,499680.395321404,-3813596.364072204
-5082854.521929547,459035.5986583523,-3813596.364072204
-5083186.997977339,455339.12145719037,-3813596.364072204
-5083220.097734091,454969.4604338763,-3813596.364072204
-5087471.154718688,404673.96980850067,-3813596.364072204
-5087559.319809778,403564.0461586517,-3813596.364072204
-5087588.654364944,403194.0673080022,-3813596.364072204
-5087676.4965886,402084.1180589286,-3813596.364072204
-5087705.72352004,401714.13069085137,-3813596.364072204
-5087734.923538154,401344.14128711144,-3813596.364072204
-5087764.096656805,400974.1496720651,-3813596.364072204
-5082544.9063938,459380.26714579435,-3813967.493915949
-5083338.934648172,450508.85767373303,-3813967.493915949
-5083794.967011898,445333.2333623867,-3813967.493915949
-5084245.729791919,440157.14744297473,-3813967.493915949
-5084627.903378473,435720.1390084444,-3813967.493915949
-5087282.842228051,403542.1149329814,-3813967.493915949
-5087312.175189064,403172.15618840855,-3813967.493915949
-5089243.69104471,378010.0640381384,-3813967.493915949
-5083841.145735569,441612.07202771143,-3814338.603580632
-5083873.247223606,441242.36355845124,-3814338.603580632
-5083905.3218333,440872.652666955,-3814338.603580632
-5084065.29156973,439024.0634527274,-3814338.603580632
-5084351.54320079,435696.4567061551,-3814338.603580632
-5086859.277393288,405369.8425294885,-3814338.603580632
-5086976.979486602,403890.11798744695,-3814338.603580632
-5087006.33774888,403520.1815737062,-3814338.603580632
-5087152.725546083,401670.467178759,-3814338.603580632
-5078264.40166685,498860.32541048364,-3814709.6930821063
-5084609.882115011,429387.1262669592,-3814709.6930821063
-5088413.777127702,377948.421123796,-3815080.762409497
-5081003.288997591,464084.09897417616,-3815451.8115519406
-5082135.227509972,451519.6596242239,-3815451.8115519406
-5086000.138547828,405673.59344241023,-3815451.8115519406
-5086410.522373522,400495.282884741,-3815451.8115519406
-5079874.87922341,473295.1100111835,-3815822.8405252844
-5080760.692144975,463689.37757950067,-3815822.8405252844
-5082542.415585028,443733.7529472685,-3815822.8405252844
-5085841.320141796,404172.1366743513,-3815822.8405252844
-5087860.366632504,377907.315853656,-3815822.8405252844
-5081384.941135245,453687.76093960006,-3816193.8493186603
-5082330.440423584,442970.42651429377,-3816193.8493186603
-5082362.640705651,442600.8278143136,-3816193.8493186603
-5087556.126871053,378256.7386831817,-3816193.8493186603
-5080308.975831488,462530.591452598,-3816564.8379212054
-5080610.613252591,459205.4381740269,-3816564.8379212054
-5081108.505841751,453663.0796153542,-3816564.8379212054
-5085551.43373335,400799.7664621936,-3816564.8379212054
-5087141.489004116,380085.92291278177,-3816564.8379212054
-5087169.116182948,379715.97450973035,-3816564.8379212054
-5087196.716458299,379346.0240985496,-3816564.8379212054
-5087224.289823406,378976.07176998636,-3816564.8379212054
-5076788.406613707,496851.6123405421,-3816935.8063487615
-5079114.637909126,472479.1478890788,-3816935.8063487615
-5080732.954210872,454746.85068552307,-3816935.8063487615
-5080766.010895034,454377.3682155611,-3816935.8063487615
-5081906.065934658,441443.9797179948,-3816935.8063487615
-5084923.048790627,405215.545223241,-3816935.8063487615
-5084952.503453175,404845.75808327826,-3816935.8063487615
-5084981.931216904,404475.96889103635,-3816935.8063487615
-5085011.332095783,404106.17747097573,-3816935.8063487615
-5085099.3733723415,402996.7904846845,-3816935.8063487615
-5086837.046008193,380435.1686836742,-3816935.8063487615
-5078562.52056642,475408.1047437837,-3817306.7545904634
-5078872.586673724,472084.0917592703,-3817306.7545904634
-5079587.613255351,464327.2774895218,-3817306.7545904634
-5080191.064199245,457677.7169452041,-3817306.7545904634
-5080290.793087289,456569.3803033145,-3817306.7545904634
-5080323.982318655,456199.929894727,-3817306.7545904634
-5080357.144682738,455830.47707352723,-3817306.7545904634
-5081629.518446929,441419.9571914111,-3817306.7545904634
-5086449.356900748,381894.0704462384,-3817306.7545904634
-5078286.11313653,475382.2300337947,-3817677.6826354484
-5080738.208615748,448416.5106452663,-3817677.6826354484
-5081352.944091654,441395.93233095604,-3817677.6826354484
-5086144.736159158,382243.1612831286,-3817677.6826354484
-5076031.717744227,496032.2177428951,-3818048.590499559
-5078044.234308208,474987.0682381845,-3818048.590499559
-5078078.7629176825,474617.7811552737,-3818048.590499559
-5086281.788045487,376674.3065051594,-3818048.590499559
-5086445.659033548,374454.9616217045,-3818048.590499559
-5077802.2980084885,474591.94162660645,-3818419.4781719306
-5078791.890883785,463882.1162863591,-3818419.4781719306
-5085674.247528349,381092.03185603005,-3818419.4781719306
-5085701.9478773745,380722.19015113777,-3818419.4781719306
-5085757.267881477,379982.5007917241,-3818419.4781719306
-5077560.30424085,474196.85029665584,-3818790.345641705
-5077938.009868842,470134.94229100784,-3818790.345641705
-5080715.139999566,439107.00542452844,-3818790.345641705
-5085341.848778842,381810.9179846587,-3818790.345641705
-5085369.601407625,381441.10045058664,-3818790.345641705
-5077283.783746499,474171.0258574357,-3819161.1929247174
-5077593.040461509,470847.8500691166,-3819161.1929247174
-5077627.268059714,470478.5958088938,-3819161.1929247174
-5080470.365279441,438713.6309430598,-3819161.1929247174
-5081477.540904495,426889.66225602326,-3819161.1929247174
-5081508.571755104,426520.1257118611,-3819161.1929247174
-5083262.375484568,405083.2068116868,-3819161.1929247174
-5083291.820527586,404713.5404396543,-3819161.1929247174
-5083321.238680569,404343.87201601296,-3819161.1929247174
-5083350.629957483,403974.2013652805,-3819161.1929247174
-5085396.14295198,377352.42374600255,-3819161.1929247174
-5080542.9455035925,434625.7321088878,-3819532.020010107
-5081107.516408134,427974.94648433285,-3819532.020010107
-5085036.711685803,378441.26218627684,-3819532.020010107
-5085091.699949432,377701.6696056663,-3819532.020010107
-5085446.501609811,372894.12355526246,-3819532.020010107
-5077278.888448128,468212.00546285044,-3819902.826887014
-5078155.095009073,458611.19063319947,-3819902.826887014
-5078520.3328152,454548.81181583455,-3819902.826887014
-5078553.375103422,454179.4902527389,-3819902.826887014
-5078586.39054166,453810.16619907983,-3819902.826887014
-5080044.2843969995,437188.13079265633,-3819902.826887014
-5080076.064184668,436818.6983619347,-3819902.826887014
-5080768.4220667975,428690.6045966779,-3819902.826887014
-5085196.570389517,372504.00486344105,-3819902.826887014
-5085223.646194314,372134.19800767314,-3819902.826887014
-5085250.695112418,371764.38909512386,-3819902.826887014
-5076454.061168731,474093.5374950289,-3820273.613571276
-5076831.684506369,470032.51445328514,-3820273.613571276
-5076865.852805506,469663.3156511996,-3820273.613571276
-5077711.334034529,460432.54193024506,-3820273.613571276
-5077744.804209778,460063.27909501304,-3820273.613571276
-5077778.247523364,459694.0139153606,-3820273.613571276
-5077811.66399116,459324.7462159904,-3820273.613571276
-5078044.82732804,456739.80459118093,-3820273.613571276
-5078078.028950985,456370.51760202105,-3820273.613571276
-5078111.2037264975,456001.2281107211,-3820273.613571276
-5078276.674751008,454154.74469711893,-3820273.613571276
-5078309.688390429,453785.44076574437,-3820273.613571276
-5082431.675893744,405017.00868353766,-3820273.613571276
-5084038.931431637,384315.83513890393,-3820273.613571276
-5084973.629862626,371744.13385118335,-3820273.613571276
-5076452.3756269915,471114.4225852982,-3820644.380052035
-5076486.622605698,470745.25136446755,-3820644.380052035
-5077233.263654437,462622.85678263224,-3820644.380052035
-5077401.142429021,460776.6921593035,-3820644.380052035
-5077966.908854653,454499.2780565481,-3820644.380052035
-5079870.237232427,432707.63115175586,-3820644.380052035
-5080183.567832608,429013.33114526054,-3820644.380052035
-5080401.300697057,426427.1861085511,-3820644.380052035
-5082007.125997572,406842.8351178131,-3820644.380052035
-5082036.699000606,406473.26011414896,-3820644.380052035
-5083789.823496614,383925.1902246962,-3820644.380052035
-5076175.7059133835,471088.7465653676,-3821015.1263184277
-5077023.779780032,461859.22529904795,-3821015.1263184277
-5077057.353708452,461490.0124604037,-3821015.1263184277
-5077690.156598072,454474.50757200684,-3821015.1263184277
-5079906.694766777,428989.9496601841,-3821015.1263184277
-5081670.93012596,407559.7653823585,-3821015.1263184277
-5081995.328602431,403494.59043316595,-3821015.1263184277
-5075761.767903938,472539.56730264885,-3821385.8523862925
-5075864.739250137,471432.1966296167,-3821385.8523862925
-5076747.036986903,461834.04987785907,-3821385.8523862925
-5076780.609085245,461464.8571645869,-3821385.8523862925
-5077413.3774815,454449.7346833841,-3821385.8523862925
-5077611.185245166,452234.25197022624,-3821385.8523862925
-5079567.35043927,429705.36363100965,-3821385.8523862925
-5083291.437188706,383144.0092000151,-3821385.8523862925
-5083319.286768048,382774.3407725662,-3821385.8523862925
-5075312.905593772,474359.27294235426,-3821756.558244769
-5075588.017708981,471406.4955026751,-3821756.558244769
-5077334.3684928,452209.5974599906,-3821756.558244769
-5079259.16626427,430051.31255873974,-3821756.558244769
-5079539.546273417,426726.853335418,-3821756.558244769
-5083919.102397442,370923.6711123937,-3821756.558244769
-5076859.738700809,454400.18169679627,-3822127.243883002
-5077090.395282158,451815.7253803716,-3822127.243883002
-5074793.891188796,473938.4930783658,-3822497.9093168257
-5075034.494108078,471355.0857704492,-3822497.9093168257
-5076714.8366925325,452898.66435486375,-3822497.9093168257
-5076846.364788959,451421.88870017696,-3822497.9093168257
-5077722.942609334,441452.6603921472,-3822497.9093168257
-5077755.03252851,441083.3967629032,-3822497.9093168257
-5074620.373182867,472805.54440698226,-3822868.554535378
-5074689.086292818,472067.4657346724,-3822868.554535378
-5074723.4025834305,471698.4227413177,-3822868.554535378
-5076437.942979982,452873.96239766973,-3822868.554535378
-5077220.6248975545,444013.22149175033,-3822868.554535378
-5077252.90102733,443643.99438531336,-3822868.554535378
-5077285.150306066,443274.7649326639,-3822868.554535378
-5077317.37272586,442905.53322437423,-3822868.554535378
-5077349.56830201,442536.2990851606,-3822868.554535378
-5077381.737026608,442167.06260559923,-3822868.554535378
-5077510.143390701,440690.09350011876,-3822868.554535378
-5072124.268729983,496022.76024783147,-3823239.179527807
-5074412.261140617,472041.71437417925,-3823239.179527807
-5076358.131970582,450634.32192820456,-3823239.179527807
-5076749.451618902,446204.1927309891,-3823239.179527807
-5076781.8870818615,445834.9998834491,-3823239.179527807
-5076814.295696272,445465.80467810726,-3823239.179527807
-5077265.197066173,440296.8257711333,-3823239.179527807
-5075851.131275575,453193.6787486652,-3823609.7843099423
-5076146.658656839,449871.4451221433,-3823609.7843099423
-5076472.472110588,446179.8485282491,-3823609.7843099423
-5076504.905803919,445810.67582329334,-3823609.7843099423
-5077116.044790493,438795.9492294957,-3823609.7843099423
-5075508.194383538,453907.15706552373,-3823980.3688709293
-5075935.043968934,449108.6370777655,-3823980.3688709293
-5076195.465755364,446155.50196588825,-3823980.3688709293
-5076870.8982887585,438402.80633049365,-3823980.3688709293
-5077628.322627731,429541.33181621815,-3823980.3688709293
-5082255.483333849,370802.2931600756,-3823980.3688709293
-5075723.287938002,448345.89773607673,-3824350.9331999165
-5075755.879152869,447976.7795076059,-3824350.9331999165
-5075918.432561343,446131.1530446196,-3824350.9331999165
-5077351.211235594,429517.8896127175,-3824350.9331999165
-5079236.192262874,406621.00651572767,-3824350.9331999165
-5075673.800900116,445737.68949791405,-3824721.4773127246
-5076348.595974296,437985.7910167415,-3824721.4773127246
-5075396.712242639,445713.3560078565,-3825092.0011985092
-5076135.115759871,437223.59144572803,-3825092.0011985092
-5076166.898136647,436854.4432977006,-3825092.0011985092
-5076198.653668127,436485.29283936956,-3825092.0011985092
-5076230.38234653,436116.14016128547,-3825092.0011985092
-5076293.759181506,435377.82771067834,-3825092.0011985092
-5076859.31821704,428732.6036120739,-3825092.0011985092
-5081504.073271622,369632.9743016555,-3825092.0011985092
-5074234.705880967,455653.12864865473,-3825462.504846413
-5074267.82849664,455284.1186536146,-3825462.504846413
-5074300.92426912,454915.1063393657,-3825462.504846413
-5075119.596750596,445689.0201612295,-3825462.504846413
-5076048.241123953,434984.91674612294,-3825462.504846413
-5076457.201636649,430185.8946613757,-3825462.504846413
-5073924.4642241495,455997.2337585132,-3825832.9882722623
-5073957.611864675,455628.2463239749,-3825832.9882722623
-5073990.732671588,455259.2564798477,-3825832.9882722623
-5075771.0480740545,434961.1630720038,-3825832.9882722623
-5076179.986254218,430162.40305245086,-3825832.9882722623
-5076211.255126725,429793.25166002254,-3825832.9882722623
-5078186.140560222,405793.6269457882,-3825832.9882722623
-5070161.435869898,493225.265181584,-3826203.451465205
-5074370.354897853,447854.4957121537,-3826203.451465205
-5075430.51541863,435675.60311902023,-3826203.451465205
-5075462.185224374,435306.50621507294,-3826203.451465205
-5075493.828180956,434937.4070975938,-3826203.451465205
-5075525.444303397,434568.30559136637,-3826203.451465205
-5075557.033583934,434199.201786921,-3826203.451465205
-5075588.5960148275,433830.0957748036,-3826203.451465205
-5075620.131611061,433460.98737979005,-3826203.451465205
-5075651.640364889,433091.87669242127,-3826203.451465205
-5075683.122268592,432722.76380323374,-3826203.451465205
-5075714.577337115,432353.64853700454,-3826203.451465205
-5075058.106890181,436759.0208278669,-3826573.8944143923
